device_info_serial,date_time,latitude,longitude,altitude,pressure,temperature,satellites_used,gps_fixtime,positiondop,h_accuracy,v_accuracy,x_speed,y_speed,z_speed,speed_accuracy,location,userflag,speed_3d,speed_2d,direction,altitude_agl
2002,7/10/2013 0:43,14.191015,-16.3570546,0,\N,31.7,7,8.1,2.1,9.3,12.9,-1.74,-0.52,0.06,0.57,0101000020E6100000E9E225EE675B30C04417D4B7CC612C40,0,1.817030545,1.079040557,-66.42434765,-2
2002,7/10/2013 1:12,14.1910113,-16.3569845,1,\N,33,7,11.3,2.2,10.8,22.3,-1.52,-0.07,0.03,1.09,0101000020E6100000CDAD1056635B30C03855AD3BCC612C40,0,1.521906699,0.625323236,-52.36905144,-1
2002,7/10/2013 1:42,14.1910643,-16.3568811,1,\N,32.3,6,8.5,3.4,7.1,12.1,-2.05,-0.42,-0.27,0.71,0101000020E61000007D0F4D8F5C5B30C0C4DD0F2ED3612C40,0,2.109928909,0.998844476,-78.94839313,-1
2002,7/10/2013 2:13,14.1910538,-16.3567758,2,\N,31.9,10,24.6,1.8,4.9,8.5,-0.69,-0.01,-0.13,0.54,0101000020E61000001601A9A8555B30C0958DBDCDD1612C40,0,0.702210795,0.206993691,-80.10006576,0
2002,7/10/2013 2:42,14.1910435,-16.3567172,0,\N,32,10,7.9,1.7,6.6,9.2,-1.76,-0.39,-0.6,0.52,0101000020E6100000B2EB83D1515B30C00C3A2174D0612C40,0,1.899921051,0.891363514,-102.6105163,-2
2002,7/10/2013 3:12,14.1909986,-16.3565839,1,\N,30.6,9,9.1,2.1,12.5,18.3,-1.15,-0.21,-1.33,0.9,0101000020E6100000B7C71C15495B30C0E0298991CA612C40,0,1.770734311,1.159268336,-153.0520956,-1
2002,7/10/2013 3:42,14.1909874,-16.3564883,8,\N,30.4,7,8.3,3.6,10.4,13.2,-1.56,-0.1,-1.24,0.81,0101000020E610000019E835D1425B30C069E5B919C9612C40,0,1.995294464,0.997820584,-147.5585157,6
2002,7/10/2013 4:13,14.1909623,-16.3564224,1,\N,31.9,9,21.4,1.6,9.6,10.7,-1.67,-0.39,-0.41,0.94,0101000020E6100000D48F977F3E5B30C0B38982CFC5612C40,0,1.763264019,0.84509777,-92.14120365,-1
2002,7/10/2013 4:42,14.1911205,-16.3567583,1,\N,31.1,9,6.7,1.7,6.1,8.6,-1.53,-0.64,-0.99,0.47,0101000020E610000099130F83545B30C0BA30D28BDA612C40,0,1.931476119,1.227512038,-121.6474777,-1
2002,7/10/2013 5:13,14.190953,-16.3570103,3,\N,30.6,8,7,2.6,8.6,11,-2.02,-0.89,-1.24,0.62,0101000020E6100000CCD5EA06655B30C06C257497C4612C40,0,2.531817529,1.626698042,-118.9919208,1
2002,7/10/2013 5:42,14.1912512,-16.356979,10,\N,31,7,7.2,2.3,6.9,12.2,-1.8,-0.18,-0.38,0.56,0101000020E6100000D95BCAF9625B30C03AA462ADEB612C40,0,1.848458818,0.680966034,-86.41375679,8
2002,7/10/2013 6:12,14.1838445,-16.357361,-2,\N,30.7,6,10.3,2.8,8.1,15.1,-0.54,-0.48,-0.22,0.71,0101000020E6100000A9DDAF027C5B30C05419C6DD205E2C40,0,0.755248304,0.624187262,-101.0331045,-5
2002,7/10/2013 6:42,14.1841666,-16.357734,5,\N,33.3,5,8.6,4.9,19.3,14.9,-4.15,-4.13,-2.13,1.92,0101000020E6100000D2AA9674945B30C0F107A8154B5E2C40,0,6.230272867,5.312452994,-104.9929067,3
2002,7/10/2013 7:13,14.1846709,-16.3569278,18,\N,33,4,18.7,7.2,17.4,11.2,-0.29,-0.22,-0.05,1.88,0101000020E61000008208CC9E5F5B30C0B80B282F8D5E2C40,0,0.367423461,0.292800613,-89.11355951,16
2002,7/10/2013 7:43,14.187209,-16.3296218,12,\N,32.8,6,33.8,2.2,8.8,8.4,0.05,0.06,0.06,0.63,0101000020E6100000750C2318625430C0A208A9DBD95F2C40,0,0.098488578,0.087673866,54.79489379,11
2002,7/10/2013 8:13,14.1903243,-16.3207812,4,\N,34.1,5,25.1,2.2,12.2,15.4,-0.62,0.83,-0.74,0.78,0101000020E6100000F02B7BB71E5230C0A844C82F72612C40,0,1.27314571,0.807386281,129.5751844,5
2002,7/10/2013 8:43,14.1914207,-16.3181887,1,\N,37,4,20.3,5.8,19.5,31.3,-2.64,1.47,-1.31,1.74,0101000020E6100000EE748CD0745130C00B8EDCE401622C40,0,3.293417678,0.864557197,129.3011355,-1
2002,7/10/2013 9:14,14.19144,-16.3181537,8,\N,40.6,5,21.4,4,8.9,12.6,-0.5,0.6,-0.33,0.78,0101000020E6100000F5995885725130C0E04A766C04622C40,0,0.847879708,0.464145962,110.290381,6
2002,7/10/2013 9:44,14.1866548,-16.3200156,-3,\N,35.9,4,22.7,9.8,16.4,22.1,-1.08,0.92,-1.36,2.4,0101000020E6100000B735D88AEC5130C06848CB37915F2C40,0,1.965298959,1.156738729,149.9382619,-2
2002,7/10/2013 10:15,14.1863362,-16.3201855,5,\N,40.6,5,39.9,2.9,5.7,9,-0.41,0.05,-0.19,0.66,0101000020E610000046274BADF75130C0301F5A75675F2C40,0,0.454642717,0.107846885,-141.4386063,6
2002,7/10/2013 10:45,14.1893106,-16.319487,10,\N,35.1,5,7.1,2.8,13.7,16.2,-1.95,-0.45,-0.01,0.62,0101000020E6100000457F68E6C95130C08192A751ED602C40,0,2.001274594,1.065262274,-66.89381425,9
2002,7/10/2013 11:09,14.1914193,-16.3182389,-3,\N,40,5,20.2,2.6,15.9,56.3,-2.17,0.68,-0.82,2.53,0101000020E6100000A5D0C31A785130C07CA5E2B501622C40,0,2.417374609,0.241405508,169.7643449,-5
2002,7/10/2013 11:24,14.1891451,-16.3195481,22,\N,38.7,5,8.5,2.6,16.9,33.5,-3.81,1.33,-1.3,1.63,0101000020E6100000BAFF7EE7CD5130C0B56565A0D7602C40,0,4.239693385,0.34144801,142.9290913,21
2002,7/10/2013 11:39,14.1891413,-16.3195104,-35,\N,38.9,5,10.5,2.7,15.2,19.3,-1.28,-0.18,-0.15,0.94,0101000020E61000005CBBFE6ECB5130C056A5E320D7602C40,0,1.301268612,0.551365516,-74.93639782,-36
2002,7/10/2013 11:54,14.187104,-16.3191172,-41,\N,39.5,4,8.6,3.5,11.5,29.7,-3.19,0.83,-0.53,1.56,0101000020E6100000529731AAB15130C0CDE67118CC5F2C40,0,3.338547588,0.310151059,-18.76812994,-42
2002,7/10/2013 12:10,14.1890974,-16.3196054,6,\N,38.1,5,24.6,2.9,8.7,16.7,-1.29,-0.07,-0.55,0.71,0101000020E610000000A0D4A8D15130C06B84D95FD1602C40,0,1.404101136,0.489525764,-118.6322439,5
2002,7/10/2013 12:32,14.1891339,-16.3196877,0,\N,39.6,5,7.9,2.4,19,17.2,-1.39,-0.56,0.25,0.96,0101000020E6100000F76E980DD75130C03F219628D6602C40,0,1.519276143,1.069096651,-60.23203424,-1
2002,7/10/2013 13:01,14.1892014,-16.3193959,3,\N,37.2,5,7.1,2.4,20.7,17.1,-0.89,-0.67,-0.41,1.09,0101000020E6100000FBF900EEC35130C0FFB68201DF602C40,0,1.18705518,0.923303082,-104.6982674,2
2002,7/10/2013 13:31,14.1891241,-16.3195369,4,\N,41.5,4,14.2,3.7,24.5,25.4,-0.96,-0.63,-0.32,1.45,0101000020E61000007F5D972BCD5130C058C5C0DFD4602C40,0,1.192015101,0.883660659,-98.31516493,3
2002,7/10/2013 14:02,14.1892814,-16.3194008,6,\N,39.5,7,41.2,2.2,8.7,10.5,-0.4,-0.03,0.07,0.47,0101000020E6100000F5503640C45130C0717BDD7DE9602C40,0,0.407185461,0.21331062,-41.44410874,5
2002,7/10/2013 14:17,14.1895551,-16.3193382,5,\N,38.2,7,8.6,2.2,10.4,13.1,-0.92,0,0.04,0.51,0101000020E61000000F5DF525C05130C07C94B65D0D612C40,0,0.920869155,0.363265986,-45.36778545,4
2002,7/10/2013 14:32,14.1897436,-16.3193209,6,\N,39.3,6,7.7,2.3,16.4,20,-1.09,-1.03,-0.3,0.75,0101000020E6100000E66DB603BF5130C02840B91226612C40,0,1.529378959,1.29906126,-94.65218741,5
2002,7/10/2013 15:01,14.1894141,-16.3194614,5,\N,37.9,6,12.7,2.4,16.2,12.1,-0.95,-0.71,-0.38,0.66,0101000020E61000009A55E938C85130C074CD89E2FA602C40,0,1.245391505,0.96794109,-101.5510405,4
2002,7/10/2013 15:31,14.1891773,-16.3195212,4,\N,37.3,6,8.9,2.5,12.5,11.4,-0.92,-0.41,0.17,0.49,0101000020E6100000F1603024CC5130C08A4AD9D8DB602C40,0,1.02146953,0.741422878,-61.56810167,3
2002,7/10/2013 16:01,14.1894131,-16.3195954,1,\N,37.1,5,9.1,3.3,21.1,16.6,-0.99,-0.87,0.1,0.63,0101000020E6100000B9F30E01D15130C032DEFBC0FA602C40,0,1.321741276,1.145391357,-76.36946708,0
2002,7/10/2013 16:31,14.1914457,-16.3183138,-3,\N,38.5,4,28.2,9,36.6,67.2,-3.88,-0.84,-0.24,3.36,0101000020E610000090DD60037D5130C06EEBB82B05622C40,0,3.977134647,1.995857297,-71.83031034,-5
2002,7/10/2013 16:47,14.191428,-16.3182354,18,\N,39.1,9,19.4,3,8.1,28,-0.72,0.21,-0.1,1.86,0101000020E6100000F26D0BE0775130C0CF13CFD902622C40,0,0.756637298,0.086926779,-0.500692256,16
2002,7/10/2013 17:02,14.1892264,-16.3194424,19,\N,32.9,9,8.6,3.4,7.7,15.4,-1.38,0.32,-0.37,0.66,0101000020E6100000ACF424FAC65130C063145F48E2602C40,0,1.464137972,0.081554023,-98.48061832,18
2002,7/10/2013 17:31,14.1895436,-16.3193711,18,\N,33.7,9,7.8,2.6,11.6,14.5,-1.49,-0.07,-1.16,0.63,0101000020E61000009DC9ED4DC25130C00C55D6DB0B612C40,0,1.889603133,0.918010797,-148.0452507,17
2002,7/10/2013 18:01,14.1891164,-16.3193975,8,\N,35,6,17.9,6,10.8,15.1,-1.38,0.77,-0.29,1,0101000020E610000096ECD808C45130C0464662DDD3602C40,0,1.606673582,0.364231094,74.63254693,7
2002,7/10/2013 18:31,14.1891217,-16.3194249,8,\N,34.3,6,9.1,4.1,16.1,18.2,-1.8,0.22,-0.89,0.76,0101000020E610000030078BD4C55130C087ED388FD4602C40,0,2.020024752,0.516532684,-145.2192687,7
2002,7/10/2013 19:01,14.1891666,-16.3195581,2,\N,32.8,6,7.3,3.6,11.3,12.9,-2.27,-0.23,-0.92,0.57,0101000020E610000001AC448FCE5130C0B4FDD071DA602C40,0,2.460121948,0.936416093,-113.5244664,1
2002,7/10/2013 19:31,14.1822435,-16.3232549,1,\N,33.4,6,9.5,3.4,20.6,17.8,-1.66,-1.23,-0.12,0.98,0101000020E610000091C547D5C05230C031D120054F5D2C40,0,2.069516852,1.657814148,-83.44412053,-1
2002,7/10/2013 20:02,14.1849817,-16.3251335,3,\N,32.6,5,37.5,2.8,8.6,12.9,-0.47,-0.07,-0.31,0.87,0101000020E61000008255F5F23B5330C08BB7DFEBB55E2C40,0,0.567362318,0.27870781,-134.3530115,2
2002,7/10/2013 20:31,14.1850655,-16.3295295,4,\N,32.2,5,9,2.1,11,15.1,-1.06,0.51,-0.71,0.68,0101000020E61000003691990B5C5430C05C3CBCE7C05E2C40,0,1.373972343,0.446983627,154.6469801,6
2002,7/10/2013 21:02,14.1852908,-16.3298203,2,\N,31.3,4,22.1,7.3,21.5,24.8,-1.4,2.2,-0.61,1.48,0101000020E6100000920E6A1A6F5430C0D67F8C6FDE5E2C40,0,2.678077669,1.721172763,93.6834002,4
2002,7/10/2013 21:32,14.1853089,-16.3302209,-4,\N,32.5,4,20.4,6.1,13.1,13.5,-1.49,1.41,-1.29,1.17,0101000020E6100000A8F45D5B895430C0C350E2CEE05E2C40,0,2.423282897,1.231928502,130.6856204,-4
2002,7/10/2013 22:02,14.1851817,-16.3304293,1,\N,31.7,10,23.6,2.4,8.1,15.6,-0.87,-0.26,0.24,0.88,0101000020E6100000E223BD03975430C0A7A2C222D05E2C40,0,0.939201789,0.648101453,-49.67917556,1
2002,7/10/2013 22:32,14.1854522,-16.3303808,8,\N,32.6,10,8.9,2.1,13,24.2,-2.24,0.7,-0.29,1.31,0101000020E6100000F0390BD6935430C048F13B97F35E2C40,0,2.364677568,0.29684321,8.119596755,8
2002,7/10/2013 23:02,14.1858669,-16.3307074,4,\N,32.7,9,8.1,1.9,8.2,10.3,-2.73,-1,-0.88,0.68,0101000020E6100000928B7B3DA95430C05CD141F2295F2C40,0,3.037647116,1.749831319,-99.20878063,1
2002,7/10/2013 23:32,14.185929,-16.3309264,-6,\N,33,7,7.3,2.4,14.1,14.1,-6.94,-2.85,1.17,1.83,0101000020E61000000D62B197B75430C087C1FC15325F2C40,0,7.593088963,5.344907156,-61.25918141,-8
2002,7/11/2013 0:02,14.1858148,-16.3311146,3,\N,31.9,6,9.5,3,14.8,9.9,-1.1,-1.04,-0.12,0.73,0101000020E6100000663A2AEDC35430C0BE39121E235F2C40,0,1.518551942,1.309255306,-86.90493267,4
2002,7/11/2013 0:32,14.1859497,-16.3310336,9,\N,34.6,10,32.3,1.5,6.7,13.5,-0.11,0.15,0.09,0.92,0101000020E61000008DE0359EBE5430C0EB6690CC345F2C40,0,0.206639783,0.167379268,42.47106109,7
2002,7/11/2013 1:02,14.1863029,-16.3311871,4,\N,31.6,12,7.9,1.3,5.3,7.5,-2.08,0.58,0.41,0.53,0101000020E61000006A5B83ADC85430C0C74CFD17635F2C40,0,2.197930845,0.927087009,-1.74771862,2
2002,7/11/2013 1:32,14.1864953,-16.3312101,4,\N,30,10,8.1,1.8,7.3,9.1,-1.06,0.24,-0.98,0.56,0101000020E6100000DA9A632FCA5430C026B7DC4F7C5F2C40,0,1.46342065,0.687617118,-174.3460248,2
2002,7/11/2013 2:02,14.1865457,-16.3311959,5,\N,29.1,9,12.3,1.8,9.4,14.3,-2.01,0.43,-0.82,1,0101000020E6100000BD112741C95430C03A6B01EB825F2C40,0,2.213007004,0.329996579,-152.4678088,3
2002,7/11/2013 2:32,14.1866755,-16.3312226,4,\N,29,9,11.5,1.8,8.1,12.2,-1.59,0.38,-0.51,0.79,0101000020E610000033B21A01CB5430C0CCED5EEE935F2C40,0,1.712483577,0.125245323,-138.8449688,3
2002,7/11/2013 3:02,14.1867398,-16.3312585,9,\N,31.4,5,13.7,3,12.2,21.9,-1.29,-0.22,-0.79,0.96,0101000020E6100000A305685BCD5430C021B9EB5B9C5F2C40,0,1.528594125,0.746645826,-129.7732289,8
2002,7/11/2013 3:32,14.1867432,-16.3313443,2,\N,31.5,7,11.9,2.1,14.9,17.2,-1.49,-0.5,-0.91,0.75,0101000020E61000004D37E4FAD25430C0338001CE9C5F2C40,0,1.816094711,1.062308867,-122.2118411,1
2002,7/11/2013 4:02,14.186755,-16.3313431,3,\N,31.9,8,29,4,9.5,15.1,-0.81,0.47,-0.67,0.81,0101000020E61000005941C2E6D25430C09DBAF2599E5F2C40,0,1.151477312,0.481555775,152.3774309,2
2002,7/11/2013 4:32,14.1867509,-16.3313454,3,\N,32.4,8,8.3,3.6,7.6,14.6,-1.83,0.74,-1.97,0.88,0101000020E610000017AE580DD35430C044FF5FD09D5F2C40,0,2.788799025,1.441839601,172.2047657,2
2002,7/11/2013 5:02,14.1864852,-16.331363,5,\N,30.3,8,8.5,2.6,9.8,12,-1.23,0.16,-1.55,0.76,0101000020E6100000BD1AA034D45430C04460F6FC7A5F2C40,0,1.985195205,1.217703194,-170.9127515,3
2002,7/11/2013 5:32,14.1864108,-16.3314619,4,\N,31.9,8,10.9,2.2,12.8,22.2,-2.43,-0.08,-0.03,1.05,0101000020E6100000BA5EE4AFDA5430C00E3E833C715F2C40,0,2.431501594,0.930582426,-54.76285863,2
2002,7/11/2013 6:02,14.1814128,-16.3292412,4,\N,31.1,7,7.9,2.7,8.6,15.5,-3.65,-0.08,-0.96,1.23,0101000020E6100000EC7EBA26495430C0CE267623E25C2C40,0,3.774983444,1.105755914,-94.05028332,4
2002,7/11/2013 6:32,14.1815258,-16.3265812,-1,\N,30.5,7,8.1,2.3,9.7,14.7,-4.2,1.38,9.85,0.52,0101000020E61000000A7D55D39A5330C0AEC21CF3F05C2C40,0,10.79661521,10.63331256,0.774225241,0
2002,7/11/2013 6:48,14.1833641,-16.3267762,3,\N,31.5,6,9.3,2.5,10,10.8,-2.66,-0.25,1.06,0.78,0101000020E6100000751CE49AA75330C05D8539E6E15D2C40,0,2.87431731,1.910985114,-31.12092409,2
2002,7/11/2013 7:03,14.1895157,-16.3193038,6,\N,30.7,6,10.3,2.6,27.8,17.2,0.68,1.67,-0.48,1.87,0101000020E6100000107DD2E4BD5130C03728AB3308612C40,0,1.865931403,1.864963477,105.880065,5
2002,7/11/2013 7:18,14.1913564,-16.3181045,6,\N,33.8,5,8.5,3.1,17.9,8.8,-1.14,-0.92,-0.01,0.73,0101000020E6100000DF35E84B6F5130C0B6C24F77F9612C40,0,1.464957337,1.218968909,-80.78724716,4
2002,7/11/2013 7:33,14.1913509,-16.3181163,3,\N,35.9,5,8.6,3.6,21.3,11.2,-1.49,-1.55,-0.01,1.43,0101000020E610000014D3E011705130C0CE1EC3BEF8612C40,0,2.150046511,1.920528569,-82.99826102,1
2002,7/11/2013 7:48,14.1913262,-16.3180177,8,\N,34.7,4,10.6,5,54.1,22.5,-3.09,-4.34,0.61,2.66,0101000020E6100000940CA59B695130C065BCF781F5612C40,0,5.362443473,5.135568703,-78.55012508,6
2002,7/11/2013 8:04,14.19135,-16.3180908,7,\N,35.7,8,40.5,1.6,9.5,8.2,-0.4,-0.19,0.17,0.53,0101000020E610000092280F666E5130C0E02D90A0F8612C40,0,0.474341649,0.383802866,-50.16844219,5
2002,7/11/2013 8:19,14.1913328,-16.3181021,7,\N,37.1,6,7.8,2.2,12.7,17.1,-1.6,-0.78,-0.84,0.73,0101000020E6100000F749A4236F5130C0E14D6D5FF6612C40,0,1.968247952,1.295077418,-112.3101866,5
2002,7/11/2013 8:33,14.1863307,-16.329877,6,\N,35.4,6,7.9,2.3,8.4,12.5,-1.45,-0.21,-0.01,0.54,0101000020E6100000DDB3AED1725430C0487BCDBC665F2C40,0,1.465162107,0.686694686,-62.52080757,6
2002,7/11/2013 8:48,14.1866101,-16.3299448,2,\N,36,6,8,2.5,7.5,13.1,-1.44,-0.16,0.1,0.56,0101000020E61000003A7C2D43775430C0E234E95B8B5F2C40,0,1.452308507,0.70151984,-52.75222765,2
2002,7/11/2013 9:03,14.1871896,-16.3301484,3,\N,35.8,6,8.1,2.4,11.3,13.6,-1.66,-0.67,0.12,0.65,0101000020E6100000A4D3049B845430C07A4DB450D75F2C40,0,1.794129315,1.20150996,-67.45830264,2
2002,7/11/2013 9:19,14.1872343,-16.3301826,3,\N,34.8,5,19.1,6.4,11.9,14.8,-0.24,0.03,0.08,1.32,0101000020E610000050B5CCD8865430C00061962CDD5F2C40,0,0.254754784,0.141470127,-15.87245385,2
2002,7/11/2013 9:34,14.1872507,-16.3301996,3,\N,37.1,8,26.8,1.6,5.5,7.4,-0.53,0.03,0.05,0.64,0101000020E6100000FC2603F6875430C0644EE152DF5F2C40,0,0.533197899,0.21248738,-34.45995084,2
2002,7/11/2013 9:49,14.1881061,-16.330887,8,\N,35.1,8,8.5,1.6,7.1,7.6,-1.2,0.29,-0.84,0.39,0101000020E6100000EBABAB02B55430C0315B57714F602C40,0,1.493218001,0.515530857,-173.4148093,8
2002,7/11/2013 10:04,14.1881555,-16.3308202,7,\N,36.6,8,8.6,1.6,8.8,11.1,-0.52,0.2,-0.08,0.46,0101000020E61000002FDBF3A1B05430C00420EEEA55602C40,0,0.562849891,0.074273669,37.9885075,8
2002,7/11/2013 10:19,14.1881897,-16.3308568,9,\N,39.1,7,8.1,2,10.6,12,-1.54,0.07,-0.4,0.56,0101000020E6100000C2A8FF07B35430C05BE37D665A602C40,0,1.592639319,0.366434193,-93.24426298,9
2002,7/11/2013 10:34,14.1881819,-16.3308719,9,\N,38.1,7,7.8,2,8.2,11.2,-0.96,0.39,-0.3,0.46,0101000020E610000057AA5505B45430C0F665C46059602C40,0,1.078749276,0.111088513,110.0910344,9
2002,7/11/2013 10:50,14.1881675,-16.3307228,9,\N,35.5,7,9.9,2.1,7.4,11.1,-0.94,0.35,0.16,0.55,0101000020E6100000A30ADA3FAA5430C01557957D57602C40,0,1.015726341,0.4066931,10.1355254,10
2002,7/11/2013 11:05,14.1884024,-16.3308019,12,\N,37.1,7,7,2.1,8.9,20.3,-1.99,0.99,-0.32,0.89,0101000020E610000065F4ED6EAF5430C0CFF9844776602C40,0,2.245573423,0.451229472,59.931011,10
2002,7/11/2013 11:30,14.188565,-16.3309183,11,\N,38.4,7,8.1,2.1,5.9,21.4,-1.6,0.54,-0.38,0.81,0101000020E6100000DE25CC0FB75430C02A5778978B602C40,0,1.730895722,0.081899735,56.52865953,11
2002,7/11/2013 11:45,14.1878029,-16.3311823,3,\N,38.5,7,8.2,2.3,7.6,20.3,-1.57,0.11,-0.77,0.85,0101000020E61000009983FB5CC85430C01B30A3B327602C40,0,1.75211301,0.499472624,-137.7381912,3
2002,7/11/2013 12:00,14.1877994,-16.3313066,7,\N,38.9,6,40.1,2.5,6.1,10.1,-0.32,0.12,-0.1,0.55,0101000020E6100000EFF26382D05430C0B66A323E27602C40,0,0.356089876,0.028526413,118.0438942,7
2002,7/11/2013 12:15,14.1878297,-16.3315299,6,\N,39.3,6,8.3,2.1,8.7,19.3,-2.29,0.72,-0.61,1.11,0101000020E61000006A25BE24DF5430C05B6FE5362B602C40,0,2.476812468,0.047116721,93.81526468,6
2002,7/11/2013 12:30,14.1878213,-16.331519,5,\N,39,6,8.4,1.9,11,10.8,-0.59,0.11,-0.07,0.48,0101000020E6100000AC00DF6DDE5430C002FC091D2A602C40,0,0.604235054,0.099006102,-37.55266575,5
2002,7/11/2013 12:45,14.1878241,-16.3315185,8,\N,39,6,8.5,1.9,11.2,10,-0.5,0.13,-0.15,0.45,0101000020E6100000DC847B65DE5430C020CDFD7A2A602C40,0,0.537959106,0.024630354,-139.9676696,8
2002,7/11/2013 13:00,14.1882674,-16.3321527,9,\N,36.9,6,8.6,2,14.3,12.8,-0.69,-0.04,-0.11,0.46,0101000020E610000032C797F5075530C050CEAB9564602C40,0,0.699857128,0.238361528,-77.17773209,9
2002,7/11/2013 13:15,14.1884319,-16.3322382,13,\N,36.6,5,8.7,2.2,14.7,15.7,-1.07,-0.08,0.04,0.89,0101000020E61000005E7B0B900D5530C0D90B60257A602C40,0,1.07373181,0.473103408,-52.96495448,13
2002,7/11/2013 13:30,14.1884375,-16.3322577,16,\N,39.1,5,8.8,2.4,15.5,17.3,-0.93,-0.2,0.09,0.64,0101000020E61000001C5833D70E5530C014AE47E17A602C40,0,0.955510335,0.539456955,-57.20048411,16
2002,7/11/2013 13:45,14.1885109,-16.3322549,4,\N,40.6,4,9.9,2.9,24.2,33.3,-4.68,0.57,1.02,1.94,0101000020E61000008D6F39A80E5530C00AE12C8084602C40,0,4.823660436,2.263653997,-19.86092769,4
2002,7/11/2013 14:00,14.1889617,-16.3320382,10,\N,37.5,7,24.9,2.3,9.6,13.1,-0.62,0.02,0.02,0.54,0101000020E6100000D0059A74005530C0A4648396BF602C40,0,0.620644826,0.227665617,-42.96062671,10
2002,7/11/2013 14:15,14.1889639,-16.3320412,12,\N,37.4,6,8.1,2.4,11.7,15.2,-2.07,0.8,-1.04,0.9,0101000020E6100000B2ECEEA6005530C0CD3F55E0BF602C40,0,2.450816191,0.501800518,158.2891396,12
2002,7/11/2013 14:30,14.1890018,-16.3319652,11,\N,40.1,6,8.2,2.3,11.3,18,-1.34,0.5,-0.72,0.79,0101000020E6100000FC68DDABFB5430C030C50BD8C4602C40,0,1.601249512,0.363273437,163.5266162,11
2002,7/11/2013 14:59,14.1893125,-16.3319694,12,\N,38.8,6,9.5,2.2,15.9,9.5,-0.81,-0.76,0.22,0.52,0101000020E6100000D24554F2FB5430C0B0726891ED602C40,0,1.132298547,1.019590363,-69.83717679,11
2002,7/11/2013 15:14,14.1892941,-16.3319355,10,\N,40.3,6,8.6,2.1,13.1,9.5,-0.57,-0.56,0,0.52,0101000020E6100000A4E194B9F95430C0C9A60128EB602C40,0,0.79906195,0.704191657,-82.20710565,9
2002,7/11/2013 15:29,14.1892949,-16.3319346,14,\N,38.4,6,7.7,2.2,15.5,12.1,-1.16,-1.02,0.02,0.54,0101000020E61000002D697BAAF95430C06499D942EB602C40,0,1.544797721,1.323775446,-80.34777376,13
2002,7/11/2013 15:44,14.1893977,-16.3319926,16,\N,37.3,6,7.8,2.2,13.1,19,-1.25,-0.76,-0.17,0.91,0101000020E610000096838F77FD5430C010E03EBCF8602C40,0,1.472752525,1.083564371,-85.93323416,15
2002,7/11/2013 16:00,14.1894552,-16.3319945,8,\N,36.1,5,35.7,3.8,18,34.9,-0.78,-0.03,0.12,1.5,0101000020E6100000AEF36F97FD5430C0411DA04500612C40,0,0.789746795,0.387590063,-39.80526154,7
2002,7/11/2013 16:15,14.1899277,-16.3322947,1,\N,36.5,5,8.1,4.1,16.4,34.3,-1.43,-0.35,0.02,1.27,0101000020E61000005622F543115530C0813518343E612C40,0,1.472345068,0.809104026,-65.80057378,0
2002,7/11/2013 16:30,14.1899358,-16.3323298,-3,\N,36.8,5,10.1,4.1,12.1,38.9,-2.8,0.28,-0.28,1.35,0101000020E6100000797CD690135530C0E0ADE2433F612C40,0,2.827861383,0.659013239,-51.91147007,-4
2002,7/11/2013 16:46,14.1892238,-16.319592,-8,\N,36.9,6,31.5,4.9,9.1,34,-2.16,-0.07,-0.63,1.84,0101000020E6100000301004C8D05130C0EC3F21F1E1602C40,0,2.251088626,0.682640358,-99.05739126,-9
2002,7/11/2013 17:02,14.1912964,-16.3182396,2,\N,38.3,7,68.8,2.3,7.6,22.5,-0.9,0.01,-0.22,1.38,0101000020E6100000C84A8226785130C061AF0B9AF1612C40,0,0.926552751,0.243279313,-90.19822925,0
2002,7/11/2013 17:17,14.1912777,-16.3182134,6,\N,38.8,7,8.4,2.5,7.4,17.5,-1.17,0.31,-0.22,0.63,0101000020E61000002326F26E765130C080E89326EF612C40,0,1.230203235,0.089006484,-20.53733061,4
2002,7/11/2013 17:32,14.191287,-16.3181792,11,\N,37.9,7,9.5,2.4,7.6,18.9,-1.08,0.27,-0.21,0.63,0101000020E610000077442A31745130C0C74CA25EF0612C40,0,1.132872455,0.082106407,-32.67376891,9
2002,7/11/2013 17:47,14.1876009,-16.3219279,13,\N,35.8,7,8.6,2.1,7.7,13.8,-1.11,-0.05,-0.23,0.55,0101000020E6100000822BEADD695230C07C66A4390D602C40,0,1.134680572,0.361598096,-84.49881247,14
2002,7/11/2013 18:02,14.187885,-16.3226447,5,\N,35.4,6,8.7,2,9.3,13.5,-0.92,-0.25,-0.05,0.48,0101000020E61000004DBAD2D7985230C063D1747632602C40,0,0.954672719,0.520770126,-73.17813397,2
2002,7/11/2013 18:17,14.1812063,-16.3294623,12,\N,35.3,5,9.8,2.4,11.3,10.8,-1.17,0.3,-0.61,0.54,0101000020E6100000D3C32BA4575430C088A87812C75C2C40,0,1.353144486,0.298508758,-172.0940314,12
2002,7/11/2013 18:32,14.181186,-16.3294579,10,\N,35.3,5,7.9,2.1,27.2,20.4,-0.57,-0.17,-0.84,1.14,0101000020E6100000AAE8595A575430C072FC5069C45C2C40,0,1.029271587,0.763932925,-154.9543421,10
2002,7/11/2013 18:46,14.1811795,-16.3294758,10,\N,34.5,5,8,1.9,20.7,13.1,-1.43,-1.53,-0.3,0.86,0101000020E6100000CDD2A986585430C04969368FC35C2C40,0,2.115608659,1.871303978,-91.83875002,10
